Dia,ID do Produto,Nome do Produto,Preco Unitario, Quantidade Vendida,Estoque Inicial,Estoque Final,Promocoes,Dia da Semana,Evento Especial,Temperatura
2023-02-24,ID1,Rosa,15.50,50,15,35,Não,Sexta-feira,Nenhum,Verão,Não,32.3
2023-02-24,ID2,Tulipa,20.75,40,5,35,Sim,Sexta-feira,Nenhum,Verão,Não,32.3
2023-02-24,ID3,Lírio,30.00,60,25,35,Não,Sexta-feira,Nenhum,Verão,Não,32.3
2023-02-24,ID4,Alstroemeria,25.00,30,-5,35,Sim,Sexta-feira,Nenhum,Verão,Não,32.3
2023-02-24,ID5,Lisianto,18.50,70,35,35,Não,Sexta-feira,Nenhum,Verão,Não,32.3
2023-02-24,ID6,Girassol,22.00,50,15,35,Sim,Sexta-feira,Nenhum,Verão,Não,32.3
2023-02-24,ID7,Orquídea,35.00,40,5,35,Não,Sexta-feira,Nenhum,Verão,Não,32.3
2023-02-24,ID8,Bromélia,28.00,60,25,35,Sim,Sexta-feira,Nenhum,Verão,Não,32.3
2023-02-24,ID9,Antúrio,20.00,50,15,35,Não,Sexta-feira,Nenhum,Verão,Não,32.3
2023-02-24,ID10,Hortênsia,25.50,30,-5,35,Sim,Sexta-feira,Nenhum,Verão,Não,32.3
2023-02-25,ID1,Rosa,15.50,50,14,36,Não,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID2,Tulipa,20.75,40,4,36,Sim,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID3,Lírio,30.00,60,24,36,Não,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID4,Alstroemeria,25.00,30,-6,36,Sim,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID5,Lisianto,18.50,70,34,36,Não,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID6,Girassol,22.00,50,14,36,Sim,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID7,Orquídea,35.00,40,4,36,Não,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID8,Bromélia,28.00,60,24,36,Sim,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID9,Antúrio,20.00,50,14,36,Não,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID10,Hortênsia,25.50,30,-6,36,Sim,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID11,Mini Rosa,15.00,70,34,36,Não,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID12,Helicônia,32.00,50,14,36,Sim,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID13,Alpínias,27.00,40,4,36,Não,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID14,Strelitzia,30.50,60,24,36,Sim,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID15,Bastão do Imperador,20.00,50,14,36,Não,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID16,Rosa,16.00,45,11,34,Não,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID17,Tulipa,21.00,35,1,34,Sim,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID18,Lírio,30.50,55,21,34,Não,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID19,Alstroemeria,25.50,25,-9,34,Sim,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID20,Lisianto,19.00,65,31,34,Não,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID21,Girassol,22.50,45,11,34,Sim,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID22,Orquídea,35.50,35,1,34,Não,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID23,Bromélia,28.50,55,21,34,Sim,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID24,Antúrio,20.50,45,11,34,Não,Sábado,Nenhum,Verão,Não,32.4
2023-02-25,ID25,Hortênsia,26.00,25,-9,34,Sim,Sábado,Nenhum,Verão,Não,32.4
2023-02-26,ID26,Mini Rosa,15.50,70,32,38,Não,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID27,Helicônia,32.50,50,12,38,Sim,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID28,Alpínias,27.50,40,2,38,Não,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID29,Strelitzia,31.00,60,22,38,Sim,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID30,Bastão do Imperador,20.50,50,12,38,Não,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID1,Rosa,15.50,50,12,38,Não,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID2,Tulipa,20.75,40,2,38,Sim,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID3,Lírio,30.00,60,22,38,Não,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID4,Alstroemeria,25.00,30,-8,38,Sim,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID5,Lisianto,18.50,70,32,38,Não,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID6,Girassol,22.00,50,12,38,Sim,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID7,Orquídea,35.00,40,2,38,Não,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID8,Bromélia,28.00,60,22,38,Sim,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID9,Antúrio,20.00,50,12,38,Não,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID10,Hortênsia,25.50,30,-8,38,Sim,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID11,Mini Rosa,15.00,70,32,38,Não,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID12,Helicônia,32.00,50,12,38,Sim,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID13,Alpínias,27.00,40,2,38,Não,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID14,Strelitzia,30.50,60,22,38,Sim,Domingo,Nenhum,Verão,Não,32.5
2023-02-26,ID15,Bastão do Imperador,20.00,50,12,38,Não,Domingo,Nenhum,Verão,Não,32.5
2023-02-27,ID16,Rosa,16.00,45,11,34,Não,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID17,Tulipa,21.00,35,0,35,Sim,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID18,Lírio,30.50,55,21,34,Não,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID19,Alstroemeria,25.50,25,-10,35,Sim,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID20,Lisianto,19.00,65,30,35,Não,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID21,Girassol,22.50,45,10,35,Sim,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID22,Orquídea,35.50,35,0,35,Não,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID23,Bromélia,28.50,55,20,35,Sim,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID24,Antúrio,20.50,45,10,35,Não,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID25,Hortênsia,26.00,25,-10,35,Sim,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID26,Mini Rosa,15.50,70,35,35,Não,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID27,Helicônia,32.50,50,15,35,Sim,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID28,Alpínias,27.50,40,5,35,Não,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID29,Strelitzia,31.00,60,25,35,Sim,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID30,Bastão do Imperador,20.50,50,15,35,Não,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID1,Rosa,15.50,50,15,35,Não,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID2,Tulipa,20.75,40,5,35,Sim,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID3,Lírio,30.00,60,25,35,Não,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID4,Alstroemeria,25.00,30,-5,35,Sim,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID5,Lisianto,18.50,70,35,35,Não,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID6,Girassol,22.00,50,15,35,Sim,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID7,Orquídea,35.00,40,5,35,Não,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID8,Bromélia,28.00,60,25,35,Sim,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID9,Antúrio,20.00,50,15,35,Não,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-27,ID10,Hortênsia,25.50,30,-5,35,Sim,Segunda-feira,Nenhum,Verão,Não,32.6
2023-02-28,ID1,Rosa,15.50,50,14,36,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID2,Tulipa,20.75,40,4,36,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID3,Lírio,30.00,60,24,36,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID4,Alstroemeria,25.00,30,-6,36,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID5,Lisianto,18.50,70,34,36,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID6,Girassol,22.00,50,14,36,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID7,Orquídea,35.00,40,4,36,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID8,Bromélia,28.00,60,24,36,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID9,Antúrio,20.00,50,14,36,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID10,Hortênsia,25.50,30,-6,36,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID11,Mini Rosa,15.00,70,34,36,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID12,Helicônia,32.00,50,14,36,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID13,Alpínias,27.00,40,4,36,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID14,Strelitzia,30.50,60,24,36,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID15,Bastão do Imperador,20.00,50,14,36,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID16,Rosa,16.00,45,11,34,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID17,Tulipa,21.00,35,1,34,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID18,Lírio,30.50,55,21,34,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID19,Alstroemeria,25.50,25,-9,34,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID20,Lisianto,19.00,65,31,34,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID21,Girassol,22.50,45,11,34,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID22,Orquídea,35.50,35,1,34,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID23,Bromélia,28.50,55,21,34,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID24,Antúrio,20.50,45,11,34,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID25,Hortênsia,26.00,25,-9,34,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID26,Mini Rosa,15.50,70,33,37,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID27,Helicônia,32.50,50,13,37,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID28,Alpínias,27.50,40,3,37,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID29,Strelitzia,31.00,60,23,37,Sim,Terça-feira,Nenhum,Verão,Não,32.7
2023-02-28,ID30,Bastão do Imperador,20.50,50,13,37,Não,Terça-feira,Nenhum,Verão,Não,32.7
2023-03-01,ID1,Rosa,15.50,50,14,36,Não,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID2,Tulipa,20.75,40,4,36,Sim,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID3,Lírio,30.00,60,24,36,Não,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID4,Alstroemeria,25.00,30,-6,36,Sim,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID5,Lisianto,18.50,70,34,36,Não,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID6,Girassol,22.00,50,14,36,Sim,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID7,Orquídea,35.00,40,4,36,Não,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID8,Bromélia,28.00,60,24,36,Sim,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID9,Antúrio,20.00,50,14,36,Não,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID10,Hortênsia,25.50,30,-6,36,Sim,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID11,Mini Rosa,15.00,70,34,36,Não,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID12,Helicônia,32.00,50,14,36,Sim,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID13,Alpínias,27.00,40,4,36,Não,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID14,Strelitzia,30.50,60,24,36,Sim,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID15,Bastão do Imperador,20.00,50,14,36,Não,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID16,Rosa,16.00,45,11,34,Não,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID17,Tulipa,21.00,35,1,34,Sim,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID18,Lírio,30.50,55,21,34,Não,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID19,Alstroemeria,25.50,25,-9,34,Sim,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID20,Lisianto,19.00,65,31,34,Não,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID21,Girassol,22.50,45,11,34,Sim,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID22,Orquídea,35.50,35,1,34,Não,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID23,Bromélia,28.50,55,21,34,Sim,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID24,Antúrio,20.50,45,11,34,Não,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-01,ID25,Hortênsia,26.00,25,-9,34,Sim,Quarta-feira,Nenhum,Verão,Não,32.8
2023-03-02,ID26,Mini Rosa,15.50,70,33,37,Não,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID27,Helicônia,32.50,50,13,37,Sim,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID28,Alpínias,27.50,40,3,37,Não,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID29,Strelitzia,31.00,60,23,37,Sim,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID30,Bastão do Imperador,20.50,50,13,37,Não,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID1,Rosa,15.50,50,13,37,Não,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID2,Tulipa,20.75,40,3,37,Sim,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID3,Lírio,30.00,60,23,37,Não,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID4,Alstroemeria,25.00,30,-7,37,Sim,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID5,Lisianto,18.50,70,33,37,Não,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID6,Girassol,22.00,50,13,37,Sim,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID7,Orquídea,35.00,40,3,37,Não,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID8,Bromélia,28.00,60,23,37,Sim,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID9,Antúrio,20.00,50,13,37,Não,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID10,Hortênsia,25.50,30,-7,37,Sim,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID11,Mini Rosa,15.00,70,33,37,Não,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID12,Helicônia,32.00,50,13,37,Sim,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID13,Alpínias,27.00,40,3,37,Não,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID14,Strelitzia,30.50,60,23,37,Sim,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-02,ID15,Bastão do Imperador,20.00,50,13,37,Não,Quinta-feira,Nenhum,Verão,Não,32.9
2023-03-03,ID16,Rosa,16.00,45,10,35,Não,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID17,Tulipa,21.00,35,0,35,Sim,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID18,Lírio,30.50,55,20,35,Não,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID19,Alstroemeria,25.50,25,-10,35,Sim,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID20,Lisianto,19.00,65,30,35,Não,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID21,Girassol,22.50,45,10,35,Sim,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID22,Orquídea,35.50,35,0,35,Não,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID23,Bromélia,28.50,55,20,35,Sim,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID24,Antúrio,20.50,45,10,35,Não,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID25,Hortênsia,26.00,25,-10,35,Sim,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID26,Mini Rosa,15.50,70,35,35,Não,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID27,Helicônia,32.50,50,15,35,Sim,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID28,Alpínias,27.50,40,5,35,Não,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID29,Strelitzia,31.00,60,25,35,Sim,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID30,Bastão do Imperador,20.50,50,15,35,Não,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID1,Rosa,15.50,50,15,35,Não,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID2,Tulipa,20.75,40,5,35,Sim,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID3,Lírio,30.00,60,25,35,Não,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID4,Alstroemeria,25.00,30,-5,35,Sim,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID5,Lisianto,18.50,70,35,35,Não,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID6,Girassol,22.00,50,15,35,Sim,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID7,Orquídea,35.00,40,5,35,Não,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID8,Bromélia,28.00,60,25,35,Sim,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID9,Antúrio,20.00,50,15,35,Não,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-03,ID10,Hortênsia,25.50,30,-5,35,Sim,Sexta-feira,Nenhum,Verão,Não,33.0
2023-03-04,ID1,Rosa,15.50,50,14,36,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID2,Tulipa,20.75,40,4,36,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID3,Lírio,30.00,60,24,36,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID4,Alstroemeria,25.00,30,-6,36,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID5,Lisianto,18.50,70,34,36,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID6,Girassol,22.00,50,14,36,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID7,Orquídea,35.00,40,4,36,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID8,Bromélia,28.00,60,24,36,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID9,Antúrio,20.00,50,14,36,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID10,Hortênsia,25.50,30,-6,36,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID11,Mini Rosa,15.00,70,34,36,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID12,Helicônia,32.00,50,14,36,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID13,Alpínias,27.00,40,4,36,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID14,Strelitzia,30.50,60,24,36,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID15,Bastão do Imperador,20.00,50,14,36,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID16,Rosa,16.00,45,11,34,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID17,Tulipa,21.00,35,1,34,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID18,Lírio,30.50,55,21,34,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID19,Alstroemeria,25.50,25,-9,34,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID20,Lisianto,19.00,65,31,34,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID21,Girassol,22.50,45,11,34,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID22,Orquídea,35.50,35,1,34,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID23,Bromélia,28.50,55,21,34,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID24,Antúrio,20.50,45,11,34,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID25,Hortênsia,26.00,25,-9,34,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID26,Mini Rosa,15.50,70,33,37,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID27,Helicônia,32.50,50,13,37,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID28,Alpínias,27.50,40,3,37,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID29,Strelitzia,31.00,60,23,37,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID30,Bastão do Imperador,20.50,50,13,37,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID31,Rosa,17.00,48,14,34,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID32,Tulipa,22.00,38,4,34,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID33,Lírio,31.00,58,24,34,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID34,Alstroemeria,26.00,28,-6,34,Sim,Sábado,Nenhum,Verão,Não,33.1
2023-03-04,ID35,Lisianto,19.50,68,34,34,Não,Sábado,Nenhum,Verão,Não,33.1
2023-03-05,ID1,Rosa,15.50,50,14,36,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID2,Tulipa,20.75,40,4,36,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID3,Lírio,30.00,60,24,36,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID4,Alstroemeria,25.00,30,-6,36,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID5,Lisianto,18.50,70,34,36,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID6,Girassol,22.00,50,14,36,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID7,Orquídea,35.00,40,4,36,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID8,Bromélia,28.00,60,24,36,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID9,Antúrio,20.00,50,14,36,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID10,Hortênsia,25.50,30,-6,36,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID11,Mini Rosa,15.00,70,34,36,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID12,Helicônia,32.00,50,14,36,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID13,Alpínias,27.00,40,4,36,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID14,Strelitzia,30.50,60,24,36,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID15,Bastão do Imperador,20.00,50,14,36,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID16,Rosa,16.00,45,11,34,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID17,Tulipa,21.00,35,1,34,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID18,Lírio,30.50,55,21,34,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID19,Alstroemeria,25.50,25,-9,34,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID20,Lisianto,19.00,65,31,34,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID21,Girassol,22.50,45,11,34,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID22,Orquídea,35.50,35,1,34,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID23,Bromélia,28.50,55,21,34,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID24,Antúrio,20.50,45,11,34,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID25,Hortênsia,26.00,25,-9,34,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID26,Mini Rosa,15.50,70,33,37,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID27,Helicônia,32.50,50,13,37,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID28,Alpínias,27.50,40,3,37,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID29,Strelitzia,31.00,60,23,37,Sim,Domingo,Nenhum,Verão,Não,33.2
2023-03-05,ID30,Bastão do Imperador,20.50,50,13,37,Não,Domingo,Nenhum,Verão,Não,33.2
2023-03-06,ID1,Rosa,15.50,50,14,36,Não,Segunda-feira,Nenhum,Verão,Não,33.3
2023-03-06,ID2,Tulipa,20.75,40,4,36,Sim,Segunda-feira,Nenhum,Verão,Não,33.3
2023-03-06,ID3,Lírio,30.00,60,24,36,Não,Segunda-feira,Nenhum,Verão,Não,33.3
2023-03-06,ID4,Alstroemeria,25.00,30,-6,36,Sim,Segunda-feira,Nenhum,Verão,Não,33.3
2023-03-06,ID5,Lisianto,18.50,70,34,36,Não,Segunda-feira,Nenhum,Verão,Não,33.3
2023-03-06,ID6,Girassol,22.00,50,14,36,Sim,Segunda-feira,Nenhum,Verão,Não,33.3
2023-03-06,ID7,Orquídea,35.00,40,4,36,Não,Segunda-feira,Nenhum,Verão,Não,33.3
2023-03-06,ID8,Bromélia,28.00,60,24,36,Sim,Segunda-feira,Nenhum,Verão,Não,33.3
2023-03-06,ID9,Antúrio,20.00,50,14,36,Não,Segunda-feira,Nenhum,Verão,Não,33.3
2023-03-06,ID10,Hortênsia,25.50,30,-6,36,Sim,Segunda-feira,Nenhum,Verão,Não,33.3
